ID,Lat_utm,Lon_utm,Lat_deg,Lon_deg,SS-RSRP,SS-SINR,SS-RSRQ,SecArea_UEAllowed,UE_Loc
4531,362520.6275,10169550.24,1.533611444,103.7641642,-118.8065906,4.332408759,-12.05970803,2,
4532,362530.6275,10169550.24,1.533611496,103.7642541,-119.7745186,3.286066667,-12.4244,2,
4533,362540.6275,10169550.24,1.533611548,103.7643439,-120.4464844,2.396956522,-12.78099379,2,
4534,362550.6275,10169550.24,1.533611601,103.7644338,-121.1412462,1.436891192,-13.18259067,2,
4535,362560.6275,10169550.24,1.533611653,103.7645237,-121.8179472,1.436891192,-13.18259067,2,
4536,362570.6275,10169550.24,1.533611705,103.7646136,-122.496085,0.465202312,-13.64803468,2,
4537,362580.6275,10169550.24,1.533611757,103.7647035,-123.1654822,-0.473651685,-14.13516854,2,
4538,362590.6275,10169550.24,1.533611809,103.7647933,-123.8362574,-0.473651685,-14.13516854,2,
4539,362600.6275,10169550.24,1.533611862,103.7648832,-124.4987979,-1.388058824,-14.61776471,2,
4540,362610.6275,10169550.24,1.533611914,103.7649731,-125.1737346,-2.340451613,-15.24,2,
4541,362620.6275,10169550.24,1.533611966,103.765063,-126.2019179,-3.50557047,-15.95751678,2,
4542,362630.6275,10169550.24,1.533612018,103.7651528,-126.8843968,-3.50557047,-15.95751678,2,
4543,362640.6275,10169550.24,1.53361207,103.7652427,-127.592399,-4.3354,-16.5943,2,
4544,362650.6275,10169550.24,1.533612123,103.7653326,-128.2873129,-5.563255814,-17.59395349,2,
4545,362660.6275,10169550.24,1.533612175,103.7654225,-129.020672,-6.470909091,-18.3875,2,
4546,362670.6275,10169550.24,1.533612227,103.7655124,-129.7741401,-6.470909091,-18.3875,2,
4547,362680.6275,10169550.24,1.533612279,103.7656022,-130.5694986,-7.1692,-19.25,2,
4548,362690.6275,10169550.24,1.533612331,103.7656921,-131.3086348,-8.205714286,-20.67,2,
4549,362700.6275,10169550.24,1.533612383,103.765782,-132.1435314,-9.006666667,-21.80666667,2,
4550,362710.6275,10169550.24,1.533612436,103.7658719,-133.0262571,-9.506666667,-24.9,2,
4551,362720.6275,10169550.24,1.533612488,103.7659617,-133.8189587,-9.506666667,-24.9,2,
4552,362730.6275,10169550.24,1.53361254,103.7660516,-134.7638529,-10.455,-25.435,2,
4553,362740.6275,10169550.24,1.533612592,103.7661415,-135.6032203,,,,
4554,362750.6275,10169550.24,1.533612644,103.7662314,-136.6093991,,,,
4555,362760.6275,10169550.24,1.533612696,103.7663213,-137.9047797,,,,
4556,362770.6275,10169550.24,1.533612748,103.7664111,-139.0017998,,,,
4557,362780.6275,10169550.24,1.5336128,103.766501,-139.9629404,,,,
4558,361920.6275,10169540.24,1.533517853,103.7587715,-139.732552,,,,
4559,361930.6275,10169540.24,1.533517905,103.7588614,-138.7660239,,,,
4560,361940.6275,10169540.24,1.533517958,103.7589513,-137.9144125,,,,
4561,361950.6275,10169540.24,1.53351801,103.7590412,-137.0152779,,,,
4562,361960.6275,10169540.24,1.533518062,103.759131,-135.8562259,,,,
4563,361970.6275,10169540.24,1.533518115,103.7592209,-135.0149123,,,,
4564,361980.6275,10169540.24,1.533518167,103.7593108,-134.3290473,-10.455,-25.435,3,
4565,361990.6275,10169540.24,1.53351822,103.7594007,-133.6764018,-9.506666667,-24.9,3,
4566,362000.6275,10169540.24,1.533518272,103.7594906,-132.9048126,-9.006666667,-21.80666667,3,
4567,362010.6275,10169540.24,1.533518325,103.7595804,-132.3221898,-9.006666667,-21.80666667,3,
4568,362020.6275,10169540.24,1.533518377,103.7596703,-131.7765239,-8.205714286,-20.67,3,
4569,362030.6275,10169540.24,1.533518429,103.7597602,-131.0558939,-8.205714286,-20.67,3,
4570,362040.6275,10169540.24,1.533518482,103.7598501,-130.558477,-7.1692,-19.25,3,
4571,362050.6275,10169540.24,1.533518534,103.7599399,-130.0825584,-7.1692,-19.25,3,
4572,362060.6275,10169540.24,1.533518587,103.7600298,-129.6265427,-6.470909091,-18.3875,3,
4573,362070.6275,10169540.24,1.533518639,103.7601197,-129.2089664,-6.470909091,-18.3875,3,
4574,362080.6275,10169540.24,1.533518691,103.7602096,-128.7985115,-5.563255814,-17.59395349,3,
4575,362090.6275,10169540.24,1.533518744,103.7602995,-128.404021,-5.563255814,-17.59395349,3,
4576,362100.6275,10169540.24,1.533518796,103.7603893,-127.674515,-4.3354,-16.5943,3,
4577,362110.6275,10169540.24,1.533518848,103.7604792,-127.3192092,-4.3354,-16.5943,3,
4578,362120.6275,10169540.24,1.533518901,103.7605691,-126.9775345,-3.50557047,-15.95751678,3,
4579,362130.6275,10169540.24,1.533518953,103.760659,-126.6491576,-3.50557047,-15.95751678,3,
4580,362140.6275,10169540.24,1.533519006,103.7607489,-126.6840042,-3.50557047,-15.95751678,3,
4581,362150.6275,10169540.24,1.533519058,103.7608387,-126.4122817,-3.50557047,-15.95751678,3,
4582,362160.6275,10169540.24,1.53351911,103.7609286,-126.1545043,-3.50557047,-15.95751678,3,
4583,362170.6275,10169540.24,1.533519163,103.7610185,-126.3515167,-3.50557047,-15.95751678,3,
4584,362180.6275,10169540.24,1.533519215,103.7611084,-126.6445186,-3.50557047,-15.95751678,3,
4585,362190.6275,10169540.24,1.533519267,103.7611982,-126.2250864,-3.50557047,-15.95751678,3,
4586,362200.6275,10169540.24,1.53351932,103.7612881,-126.7151919,-3.50557047,-15.95751678,3,
4587,362210.6275,10169540.24,1.533519372,103.761378,-127.3472166,-4.3354,-16.5943,3,
4588,362220.6275,10169540.24,1.533519424,103.7614679,-128.1239576,-5.563255814,-17.59395349,3,
4589,362230.6275,10169540.24,1.533519477,103.7615578,-129.0486237,-6.470909091,-18.3875,3,
4590,362240.6275,10169540.24,1.533519529,103.7616476,-130.9748189,-7.1692,-19.25,3,
4591,362250.6275,10169540.24,1.533519581,103.7617375,-132.2465084,-9.006666667,-21.80666667,3,
4592,362260.6275,10169540.24,1.533519634,103.7618274,-133.6379653,-9.506666667,-24.9,3,
4593,362270.6275,10169540.24,1.533519686,103.7619173,-134.013695,-10.455,-25.435,,
4594,362280.6275,10169540.24,1.533519738,103.7620072,-130.808336,-7.1692,-19.25,2,
4595,362290.6275,10169540.24,1.533519791,103.762097,-127.8765355,-4.3354,-16.5943,2,
4596,362300.6275,10169540.24,1.533519843,103.7621869,-125.982806,-2.340451613,-15.24,2,
4597,362310.6275,10169540.24,1.533519895,103.7622768,-123.5313637,-0.473651685,-14.13516854,2,
4598,362320.6275,10169540.24,1.533519947,103.7623667,-120.7259617,2.396956522,-12.78099379,2,
4599,362330.6275,10169540.24,1.53352,103.7624565,-118.8697259,4.332408759,-12.05970803,2,
4600,362340.6275,10169540.24,1.533520052,103.7625464,-117.2950083,5.347071429,-11.708,2,
4601,362350.6275,10169540.24,1.533520104,103.7626363,-116.0232705,6.282283465,-11.44582677,2,
4602,362360.6275,10169540.24,1.533520157,103.7627262,-115.0450083,7.10972973,-11.24279279,2,
4603,362370.6275,10169540.24,1.533520209,103.7628161,-114.3697259,7.786513761,-11.11,2,
4604,362380.6275,10169540.24,1.533520261,103.7629059,-113.9359617,8.481354167,-10.98322917,2,
4605,362390.6275,10169540.24,1.533520313,103.7629958,-113.5813637,8.481354167,-10.98322917,2,
4606,362400.6275,10169540.24,1.533520366,103.7630857,-113.512806,8.481354167,-10.98322917,2,
4607,362410.6275,10169540.24,1.533520418,103.7631756,-113.6365355,8.481354167,-10.98322917,2,
4608,362420.6275,10169540.24,1.53352047,103.7632654,-113.758336,8.481354167,-10.98322917,2,
4609,362430.6275,10169540.24,1.533520523,103.7633553,-114.023695,7.786513761,-11.11,2,
4610,362440.6275,10169540.24,1.533520575,103.7634452,-114.7279653,7.786513761,-11.11,2,
4611,362450.6275,10169540.24,1.533520627,103.7635351,-115.2565084,7.10972973,-11.24279279,2,
4612,362460.6275,10169540.24,1.533520679,103.763625,-115.8548189,7.10972973,-11.24279279,2,
4613,362470.6275,10169540.24,1.533520732,103.7637148,-116.5186237,6.282283465,-11.44582677,2,
4614,362480.6275,10169540.24,1.533520784,103.7638047,-117.1339576,5.347071429,-11.708,2,
4615,362490.6275,10169540.24,1.533520836,103.7638946,-117.7272166,5.347071429,-11.708,2,
4616,362500.6275,10169540.24,1.533520888,103.7639845,-118.3051919,4.332408759,-12.05970803,2,
4617,362510.6275,10169540.24,1.53352094,103.7640744,-118.8750864,4.332408759,-12.05970803,2,
4618,362520.6275,10169540.24,1.533520993,103.7641642,-119.7945186,3.286066667,-12.4244,2,
4619,362530.6275,10169540.24,1.533521045,103.7642541,-120.4015167,2.396956522,-12.78099379,2,
4620,362540.6275,10169540.24,1.533521097,103.764344,-121.0345043,1.436891192,-13.18259067,2,
4621,362550.6275,10169540.24,1.533521149,103.7644339,-121.6822817,1.436891192,-13.18259067,2,
4622,362560.6275,10169540.24,1.533521202,103.7645237,-122.3340042,0.465202312,-13.64803468,2,
4623,362570.6275,10169540.24,1.533521254,103.7646136,-123.0091576,-0.473651685,-14.13516854,2,
4624,362580.6275,10169540.24,1.533521306,103.7647035,-123.6675345,-0.473651685,-14.13516854,2,
4625,362590.6275,10169540.24,1.533521358,103.7647934,-124.3192092,-1.388058824,-14.61776471,2,
4626,362600.6275,10169540.24,1.53352141,103.7648833,-124.974515,-1.388058824,-14.61776471,2,
4627,362610.6275,10169540.24,1.533521462,103.7649731,-125.994021,-2.340451613,-15.24,2,
4628,362620.6275,10169540.24,1.533521515,103.765063,-126.6485115,-3.50557047,-15.95751678,2,
4629,362630.6275,10169540.24,1.533521567,103.7651529,-127.3189664,-4.3354,-16.5943,2,
4630,362640.6275,10169540.24,1.533521619,103.7652428,-127.9865427,-4.3354,-16.5943,2,
4631,362650.6275,10169540.24,1.533521671,103.7653327,-128.6725584,-5.563255814,-17.59395349,2,
4632,362660.6275,10169540.24,1.533521723,103.7654225,-129.388477,-6.470909091,-18.3875,2,
4633,362670.6275,10169540.24,1.533521776,103.7655124,-130.1258939,-7.1692,-19.25,2,
4634,362680.6275,10169540.24,1.533521828,103.7656023,-130.8465239,-7.1692,-19.25,2,
4635,362690.6275,10169540.24,1.53352188,103.7656922,-131.6221898,-8.205714286,-20.67,2,
4636,362700.6275,10169540.24,1.533521932,103.765782,-132.4448126,-9.006666667,-21.80666667,2,
4637,362710.6275,10169540.24,1.533521984,103.7658719,-133.2164018,-9.506666667,-24.9,2,
4638,362720.6275,10169540.24,1.533522036,103.7659618,-134.0890473,-10.455,-25.435,2,
4639,362730.6275,10169540.24,1.533522088,103.7660517,-135.0149123,,,,
4640,362740.6275,10169540.24,1.533522141,103.7661416,-135.8562259,,,,
4641,362750.6275,10169540.24,1.533522193,103.7662314,-137.2552779,,,,
4642,362760.6275,10169540.24,1.533522245,103.7663213,-138.1544125,,,,
4643,362770.6275,10169540.24,1.533522297,103.7664112,-139.2260239,,,,
4644,361930.6275,10169530.24,1.533427454,103.7588615,-139.2651038,,,,
4645,361940.6275,10169530.24,1.533427506,103.7589513,-138.438324,,,,
4646,361950.6275,10169530.24,1.533427559,103.7590412,-137.5348712,,,,
4647,361960.6275,10169530.24,1.533427611,103.7591311,-136.3923934,,,,
4648,361970.6275,10169530.24,1.533427664,103.759221,-135.6885907,,,,
4649,361980.6275,10169530.24,1.533427716,103.7593109,-134.8712203,-10.455,-25.435,3,
4650,361990.6275,10169530.24,1.533427769,103.7594007,-134.2481016,-10.455,-25.435,3,
4651,362000.6275,10169530.24,1.533427821,103.7594906,-133.4771229,-9.506666667,-24.9,3,
4652,362010.6275,10169530.24,1.533427873,103.7595805,-132.9162474,-9.006666667,-21.80666667,3,
4653,362020.6275,10169530.24,1.533427926,103.7596704,-132.393521,-9.006666667,-21.80666667,3,
4654,362030.6275,10169530.24,1.533427978,103.7597602,-131.8970802,-8.205714286,-20.67,3,
4655,362040.6275,10169530.24,1.533428031,103.7598501,-131.4251611,-8.205714286,-20.67,3,
4656,362050.6275,10169530.24,1.533428083,103.75994,-130.7361094,-7.1692,-19.25,3,
4657,362060.6275,10169530.24,1.533428135,103.7600299,-130.318391,-7.1692,-19.25,3,
4658,362070.6275,10169530.24,1.533428188,103.7601198,-129.9106041,-6.470909091,-18.3875,3,
4659,362080.6275,10169530.24,1.53342824,103.7602096,-129.5214919,-6.470909091,-18.3875,3,
4660,362090.6275,10169530.24,1.533428293,103.7602995,-129.1599572,-6.470909091,-18.3875,3,
4661,362100.6275,10169530.24,1.533428345,103.7603894,-128.8150772,-5.563255814,-17.59395349,3,
4662,362110.6275,10169530.24,1.533428397,103.7604793,-128.1261203,-5.563255814,-17.59395349,3,
4663,362120.6275,10169530.24,1.53342845,103.7605691,-128.1525636,-5.563255814,-17.59395349,3,
4664,362130.6275,10169530.24,1.533428502,103.760659,-127.8641117,-4.3354,-16.5943,3,
4665,362140.6275,10169530.24,1.533428554,103.7607489,-127.6107159,-4.3354,-16.5943,3,
4666,362150.6275,10169530.24,1.533428607,103.7608388,-127.7725947,-4.3354,-16.5943,3,
4667,362160.6275,10169530.24,1.533428659,103.7609287,-127.5902534,-4.3354,-16.5943,3,
4668,362170.6275,10169530.24,1.533428711,103.7610185,-127.9045043,-4.3354,-16.5943,3,
4669,362180.6275,10169530.24,1.533428764,103.7611084,-127.8164844,-4.3354,-16.5943,3,
4670,362190.6275,10169530.24,1.533428816,103.7611983,-128.327672,-5.563255814,-17.59395349,3,
4671,362200.6275,10169530.24,1.533428868,103.7612882,-128.9798986,-5.563255814,-17.59395349,3,
4672,362210.6275,10169530.24,1.533428921,103.7613781,-129.465356,-6.470909091,-18.3875,3,
4673,362220.6275,10169530.24,1.533428973,103.7614679,-130.4065955,-7.1692,-19.25,3,
4674,362230.6275,10169530.24,1.533429025,103.7615578,-131.4965187,-8.205714286,-20.67,3,
4675,362240.6275,10169530.24,1.533429078,103.7616477,-132.718355,-9.006666667,-21.80666667,3,
4676,362250.6275,10169530.24,1.53342913,103.7617376,-134.0756264,-10.455,-25.435,3,YES
4677,362260.6275,10169530.24,1.533429182,103.7618274,-136.5320945,,,,
4678,362270.6275,10169530.24,1.533429235,103.7619173,-134.2916907,-10.455,-25.435,,
4679,362280.6275,10169530.24,1.533429287,103.7620072,-131.1984272,-8.205714286,-20.67,2,
4680,362290.6275,10169530.24,1.533429339,103.7620971,-129.1762914,-6.470909091,-18.3875,2,
4681,362300.6275,10169530.24,1.533429392,103.762187,-126.2891242,-3.50557047,-15.95751678,2,
4682,362310.6275,10169530.24,1.533429444,103.7622768,-123.9304891,-0.473651685,-14.13516854,2,
4683,362320.6275,10169530.24,1.533429496,103.7623667,-121.8235383,1.436891192,-13.18259067,2,
4684,362330.6275,10169530.24,1.533429549,103.7624566,-119.9808831,3.286066667,-12.4244,2,
4685,362340.6275,10169530.24,1.533429601,103.7625465,-118.4144803,4.332408759,-12.05970803,2,
4686,362350.6275,10169530.24,1.533429653,103.7626364,-117.1455424,5.347071429,-11.708,2,YES
4687,362360.6275,10169530.24,1.533429705,103.7627262,-116.1644803,6.282283465,-11.44582677,2,
4688,362370.6275,10169530.24,1.533429758,103.7628161,-115.4808831,7.10972973,-11.24279279,2,
4689,362380.6275,10169530.24,1.53342981,103.762906,-115.0335383,7.10972973,-11.24279279,2,
4690,362390.6275,10169530.24,1.533429862,103.7629959,-114.7904891,7.786513761,-11.11,2,
4691,362400.6275,10169530.24,1.533429914,103.7630857,-114.6791242,7.786513761,-11.11,2,
4692,362410.6275,10169530.24,1.533429967,103.7631756,-114.9362914,7.786513761,-11.11,2,
4693,362420.6275,10169530.24,1.533430019,103.7632655,-115.1084272,7.10972973,-11.24279279,2,
4694,362430.6275,10169530.24,1.533430071,103.7633554,-115.3016907,7.10972973,-11.24279279,2,
4695,362440.6275,10169530.24,1.533430123,103.7634453,-115.6620945,7.10972973,-11.24279279,2,
4696,362450.6275,10169530.24,1.533430176,103.7635351,-116.1256264,6.282283465,-11.44582677,2,
4697,362460.6275,10169530.24,1.533430228,103.763625,-116.678355,6.282283465,-11.44582677,2,
4698,362470.6275,10169530.24,1.53343028,103.7637149,-117.2665187,5.347071429,-11.708,2,
4699,362480.6275,10169530.24,1.533430332,103.7638048,-117.8765955,5.347071429,-11.708,2,
4700,362490.6275,10169530.24,1.533430385,103.7638946,-118.475356,4.332408759,-12.05970803,2,
4701,362500.6275,10169530.24,1.533430437,103.7639845,-119.3598986,3.286066667,-12.4244,2,
4702,362510.6275,10169530.24,1.533430489,103.7640744,-119.917672,3.286066667,-12.4244,2,
4703,362520.6275,10169530.24,1.533430541,103.7641643,-120.4664844,2.396956522,-12.78099379,2,
4704,362530.6275,10169530.24,1.533430594,103.7642542,-121.0545043,1.436891192,-13.18259067,2,
4705,362540.6275,10169530.24,1.533430646,103.764344,-121.6402534,1.436891192,-13.18259067,2,
4706,362550.6275,10169530.24,1.533430698,103.7644339,-122.2525947,0.465202312,-13.64803468,2,
4707,362560.6275,10169530.24,1.53343075,103.7645238,-122.8807159,0.465202312,-13.64803468,2,
4708,362570.6275,10169530.24,1.533430802,103.7646137,-123.5141117,-0.473651685,-14.13516854,2,
4709,362580.6275,10169530.24,1.533430855,103.7647036,-124.1625636,-1.388058824,-14.61776471,2,
4710,362590.6275,10169530.24,1.533430907,103.7647934,-124.8161203,-1.388058824,-14.61776471,2,
4711,362600.6275,10169530.24,1.533430959,103.7648833,-125.8150772,-2.340451613,-15.24,2,
4712,362610.6275,10169530.24,1.533431011,103.7649732,-126.4599572,-3.50557047,-15.95751678,2,
4713,362620.6275,10169530.24,1.533431063,103.7650631,-127.1114919,-4.3354,-16.5943,2,
4714,362630.6275,10169530.24,1.533431116,103.7651529,-127.7606041,-4.3354,-16.5943,2,
4715,362640.6275,10169530.24,1.533431168,103.7652428,-128.428391,-5.563255814,-17.59395349,2,
4716,362650.6275,10169530.24,1.53343122,103.7653327,-129.0961094,-6.470909091,-18.3875,2,
4717,362660.6275,10169530.24,1.533431272,103.7654226,-129.7851611,-6.470909091,-18.3875,2,
4718,362670.6275,10169530.24,1.533431324,103.7655125,-130.4870802,-7.1692,-19.25,2,
4719,362680.6275,10169530.24,1.533431376,103.7656023,-131.223521,-8.205714286,-20.67,2,
4720,362690.6275,10169530.24,1.533431428,103.7656922,-131.9862474,-8.205714286,-20.67,2,
4721,362700.6275,10169530.24,1.533431481,103.7657821,-132.7771229,-9.006666667,-21.80666667,2,
4722,362710.6275,10169530.24,1.533431533,103.765872,-133.5481016,-9.506666667,-24.9,2,
4723,362720.6275,10169530.24,1.533431585,103.7659619,-134.4112203,-10.455,-25.435,2,
4724,362730.6275,10169530.24,1.533431637,103.7660517,-135.2285907,,,,
4725,362740.6275,10169530.24,1.533431689,103.7661416,-136.1523934,,,,
4726,362750.6275,10169530.24,1.533431741,103.7662315,-137.5348712,,,,
4727,362760.6275,10169530.24,1.533431793,103.7663214,-138.438324,,,,
4728,362770.6275,10169530.24,1.533431846,103.7664112,-139.5051038,,,,
4729,361930.6275,10169520.24,1.533337003,103.7588615,-139.8195696,,,,
4730,361940.6275,10169520.24,1.533337055,103.7589514,-139.0070116,,,,
4731,361950.6275,10169520.24,1.533337108,103.7590413,-138.2386404,,,,
4732,361960.6275,10169520.24,1.53333716,103.7591311,-137.3621448,,,,
4733,361970.6275,10169520.24,1.533337213,103.759221,-136.2852675,,,,
4734,361980.6275,10169520.24,1.533337265,103.7593109,-135.4658101,,,,
4735,361990.6275,10169520.24,1.533337317,103.7594008,-134.8616387,-10.455,-25.435,3,
4736,362000.6275,10169520.24,1.53333737,103.7594907,-134.3006894,-10.455,-25.435,3,
4737,362010.6275,10169520.24,1.533337422,103.7595805,-133.5509754,-9.506666667,-24.9,3,
4738,362020.6275,10169520.24,1.533337475,103.7596704,-133.0405939,-9.506666667,-24.9,3,
4739,362030.6275,10169520.24,1.533337527,103.7597603,-132.5577341,-9.006666667,-21.80666667,3,
4740,362040.6275,10169520.24,1.533337579,103.7598502,-132.1206858,-9.006666667,-21.80666667,3,
4741,362050.6275,10169520.24,1.533337632,103.7599401,-131.697849,-8.205714286,-20.67,3,
4742,362060.6275,10169520.24,1.533337684,103.7600299,-131.2977437,-8.205714286,-20.67,3,
4743,362070.6275,10169520.24,1.533337737,103.7601198,-130.9290219,-7.1692,-19.25,3,
4744,362080.6275,10169520.24,1.533337789,103.7602097,-130.580479,-7.1692,-19.25,3,
4745,362090.6275,10169520.24,1.533337841,103.7602996,-130.2510673,-7.1692,-19.25,3,
4746,362100.6275,10169520.24,1.533337894,103.7603894,-129.9399099,-6.470909091,-18.3875,3,
4747,362110.6275,10169520.24,1.533337946,103.7604793,-129.6563152,-6.470909091,-18.3875,3,
4748,362120.6275,10169520.24,1.533337998,103.7605692,-129.0197932,-6.470909091,-18.3875,3,
4749,362130.6275,10169520.24,1.533338051,103.7606591,-128.7800713,-5.563255814,-17.59395349,3,
4750,362140.6275,10169520.24,1.533338103,103.760749,-128.9571111,-5.563255814,-17.59395349,3,
4751,362150.6275,10169520.24,1.533338156,103.7608388,-128.7911255,-5.563255814,-17.59395349,3,
